schema_version,source_commit,source_tree,object_format,ignored_policy,inventory_digest,inventory_rows,source_inventory_digest,index_inventory_digest,untracked_inventory_digest,ignored_inventory_digest,filesystem_inventory_digest,filesystem_entries,ledger_self_path,path,source_tracked,source_git_mode,source_object_type,source_git_blob_id,source_sha256,source_bytes,source_lines,source_content_kind,index_tracked,index_git_mode,index_git_blob_id,index_flags,index_sha256,index_bytes,index_lines,index_content_kind,source_index_state,current_scope,current_fs_type,current_fs_mode,current_git_blob_id,current_sha256,current_bytes,current_lines,current_content_kind,worktree_state,ignore_rule_source,ignore_pattern,generated_candidate_reason,category,provenance_class,git_blob_id,sha256,bytes,lines,language,format,generated,generator,public_surface,security_critical,science_critical,authority_critical,provenance_review_status,provenance_evidence,license_review_status,license_expression,license_evidence,reviewer,review_status,requirements,assumptions,defects,tests,evidence,disposition,completed_at
1.0.0,0795989aa7b682e6bc1108b532939c52b5d7fdfc,434a7d0f13f8d4100a6a2d02d77fcd76159aefcc,sha1,reject,3062019feafca7c7a03419e0f12839ed62df46c189981eadf36b2be2d77998d4,356,380a216abe4e36c443643c898536d691d2fb1edf0ce9d083dbcb603fda7591e9,32d39c84dbf344813be0068d619564ace062de90bff6353479f1d1acdb1bf376,9117ecc6a8a0b4c58c970fd535ef282243328dec3c6949ea810e95aa0d5b2a0d,f81bd55e87c0507a67adcd9b79c2f036047dd2a956b0d7730ec4fd3c5c7f0272,05f7683d254d94b0121433c5b283a43c2e05c2fe250abb9f9ff5d1f4f4714573,356,audit/generated/FILE_REVIEW_LEDGER.csv,tools/release/generate-task-evidence.py,true,100644,blob,49d536ef6858b25372b05bc5318a6229b2e81340,c982cffec46b82b236684af37eac8e38151420ac724eb93c6f351018e65dacd7,59799,1545,TEXT_UTF8,true,100644,49d536ef6858b25372b05bc5318a6229b2e81340,NONE,c982cffec46b82b236684af37eac8e38151420ac724eb93c6f351018e65dacd7,59799,1545,TEXT_UTF8,IDENTICAL,TRACKED,REGULAR,100644,49d536ef6858b25372b05bc5318a6229b2e81340,c982cffec46b82b236684af37eac8e38151420ac724eb93c6f351018e65dacd7,59799,1545,TEXT_UTF8,CLEAN_AGAINST_INDEX,,,NONE_OBSERVED_REVIEW_REQUIRED,TOOLING,DECLARED_SOURCE_COMMIT_AND_CURRENT_VIEW,49d536ef6858b25372b05bc5318a6229b2e81340,c982cffec46b82b236684af37eac8e38151420ac724eb93c6f351018e65dacd7,59799,1545,PYTHON,PYTHON,NO,,NO,YES,NO,YES,CONFIRMED,CH-T002-E09#0c7bb32c0c6840d4ce36d2ed40965f1fbfacd4f49fa5474f6467dd4f79924a0f:PROVENANCE,APPROVED,Apache-2.0 OR MIT,CH-T002-E09#0c7bb32c0c6840d4ce36d2ed40965f1fbfacd4f49fa5474f6467dd4f79924a0f:LICENSE,ch-t002-e0002-lane-03@local.invalid,REVIEWED,CH-T002-N01,,NONE,test_n01_accepted,CH-T002-E09#0c7bb32c0c6840d4ce36d2ed40965f1fbfacd4f49fa5474f6467dd4f79924a0f:PRIMARY;CH-T002-E09#0c7bb32c0c6840d4ce36d2ed40965f1fbfacd4f49fa5474f6467dd4f79924a0f:SECONDARY;CH-T002-E10#0c7bb32c0c6840d4ce36d2ed40965f1fbfacd4f49fa5474f6467dd4f79924a0f:SECONDARY;CH-T002-E12#0c7bb32c0c6840d4ce36d2ed40965f1fbfacd4f49fa5474f6467dd4f79924a0f:PRIMARY,ACCEPTED,2026-07-22T12:04:42Z
1.0.0,0795989aa7b682e6bc1108b532939c52b5d7fdfc,434a7d0f13f8d4100a6a2d02d77fcd76159aefcc,sha1,reject,3062019feafca7c7a03419e0f12839ed62df46c189981eadf36b2be2d77998d4,356,380a216abe4e36c443643c898536d691d2fb1edf0ce9d083dbcb603fda7591e9,32d39c84dbf344813be0068d619564ace062de90bff6353479f1d1acdb1bf376,9117ecc6a8a0b4c58c970fd535ef282243328dec3c6949ea810e95aa0d5b2a0d,f81bd55e87c0507a67adcd9b79c2f036047dd2a956b0d7730ec4fd3c5c7f0272,05f7683d254d94b0121433c5b283a43c2e05c2fe250abb9f9ff5d1f4f4714573,356,audit/generated/FILE_REVIEW_LEDGER.csv,tools/release/tasks/ch-t001/e0001/test_verify.py,true,100644,blob,be77c77b2cf8a300c1c39cc8ac918a35345245c5,1b683ce0fb3d5791fc185874ab3819ee4e1e3e52ceddc50109979410797e410b,59150,1424,TEXT_UTF8,true,100644,be77c77b2cf8a300c1c39cc8ac918a35345245c5,NONE,1b683ce0fb3d5791fc185874ab3819ee4e1e3e52ceddc50109979410797e410b,59150,1424,TEXT_UTF8,IDENTICAL,TRACKED,REGULAR,100644,be77c77b2cf8a300c1c39cc8ac918a35345245c5,1b683ce0fb3d5791fc185874ab3819ee4e1e3e52ceddc50109979410797e410b,59150,1424,TEXT_UTF8,CLEAN_AGAINST_INDEX,,,NONE_OBSERVED_REVIEW_REQUIRED,TEST,DECLARED_SOURCE_COMMIT_AND_CURRENT_VIEW,be77c77b2cf8a300c1c39cc8ac918a35345245c5,1b683ce0fb3d5791fc185874ab3819ee4e1e3e52ceddc50109979410797e410b,59150,1424,PYTHON,PYTHON,NO,,NO,YES,NO,YES,CONFIRMED,CH-T002-E09#1998f5a3f59daa2176e3db48096fb6164b14cff589e4821dd6061ed5b2a1d1c7:PROVENANCE,APPROVED,Apache-2.0 OR MIT,CH-T002-E09#1998f5a3f59daa2176e3db48096fb6164b14cff589e4821dd6061ed5b2a1d1c7:LICENSE,ch-t002-e0002-lane-03@local.invalid,REVIEWED,CH-T002-N01,,NONE,test_n01_accepted,CH-T002-E09#1998f5a3f59daa2176e3db48096fb6164b14cff589e4821dd6061ed5b2a1d1c7:PRIMARY;CH-T002-E09#1998f5a3f59daa2176e3db48096fb6164b14cff589e4821dd6061ed5b2a1d1c7:SECONDARY;CH-T002-E11#1998f5a3f59daa2176e3db48096fb6164b14cff589e4821dd6061ed5b2a1d1c7:SECONDARY;CH-T002-E12#1998f5a3f59daa2176e3db48096fb6164b14cff589e4821dd6061ed5b2a1d1c7:PRIMARY,ACCEPTED,2026-07-22T12:04:42Z
1.0.0,0795989aa7b682e6bc1108b532939c52b5d7fdfc,434a7d0f13f8d4100a6a2d02d77fcd76159aefcc,sha1,reject,3062019feafca7c7a03419e0f12839ed62df46c189981eadf36b2be2d77998d4,356,380a216abe4e36c443643c898536d691d2fb1edf0ce9d083dbcb603fda7591e9,32d39c84dbf344813be0068d619564ace062de90bff6353479f1d1acdb1bf376,9117ecc6a8a0b4c58c970fd535ef282243328dec3c6949ea810e95aa0d5b2a0d,f81bd55e87c0507a67adcd9b79c2f036047dd2a956b0d7730ec4fd3c5c7f0272,05f7683d254d94b0121433c5b283a43c2e05c2fe250abb9f9ff5d1f4f4714573,356,audit/generated/FILE_REVIEW_LEDGER.csv,tools/release/tasks/ch-t001/e0001/verify.py,true,100644,blob,16fba87451c51f42d1ff907e63f2c69f58902d01,ba109accf382c8ddb3fe01689f46db48309fbcce5ea313be9535f53355692076,181430,4912,TEXT_UTF8,true,100644,16fba87451c51f42d1ff907e63f2c69f58902d01,NONE,ba109accf382c8ddb3fe01689f46db48309fbcce5ea313be9535f53355692076,181430,4912,TEXT_UTF8,IDENTICAL,TRACKED,REGULAR,100644,16fba87451c51f42d1ff907e63f2c69f58902d01,ba109accf382c8ddb3fe01689f46db48309fbcce5ea313be9535f53355692076,181430,4912,TEXT_UTF8,CLEAN_AGAINST_INDEX,,,NONE_OBSERVED_REVIEW_REQUIRED,TOOLING,DECLARED_SOURCE_COMMIT_AND_CURRENT_VIEW,16fba87451c51f42d1ff907e63f2c69f58902d01,ba109accf382c8ddb3fe01689f46db48309fbcce5ea313be9535f53355692076,181430,4912,PYTHON,PYTHON,NO,,NO,YES,NO,YES,CONFIRMED,CH-T002-E09#8c0dc851b0bffea6716ef7a52e1efe238052881092502510904c7d4af4320a1a:PROVENANCE,APPROVED,Apache-2.0 OR MIT,CH-T002-E09#8c0dc851b0bffea6716ef7a52e1efe238052881092502510904c7d4af4320a1a:LICENSE,ch-t002-e0002-lane-01@local.invalid,REVIEWED,CH-T002-N01,,NONE,test_n01_accepted,CH-T002-E09#8c0dc851b0bffea6716ef7a52e1efe238052881092502510904c7d4af4320a1a:PRIMARY;CH-T002-E09#8c0dc851b0bffea6716ef7a52e1efe238052881092502510904c7d4af4320a1a:SECONDARY;CH-T002-E10#8c0dc851b0bffea6716ef7a52e1efe238052881092502510904c7d4af4320a1a:PRIMARY;CH-T002-E12#8c0dc851b0bffea6716ef7a52e1efe238052881092502510904c7d4af4320a1a:SECONDARY,ACCEPTED,2026-07-22T12:04:42Z
1.0.0,0795989aa7b682e6bc1108b532939c52b5d7fdfc,434a7d0f13f8d4100a6a2d02d77fcd76159aefcc,sha1,reject,3062019feafca7c7a03419e0f12839ed62df46c189981eadf36b2be2d77998d4,356,380a216abe4e36c443643c898536d691d2fb1edf0ce9d083dbcb603fda7591e9,32d39c84dbf344813be0068d619564ace062de90bff6353479f1d1acdb1bf376,9117ecc6a8a0b4c58c970fd535ef282243328dec3c6949ea810e95aa0d5b2a0d,f81bd55e87c0507a67adcd9b79c2f036047dd2a956b0d7730ec4fd3c5c7f0272,05f7683d254d94b0121433c5b283a43c2e05c2fe250abb9f9ff5d1f4f4714573,356,audit/generated/FILE_REVIEW_LEDGER.csv,tools/release/tasks/ch-t001/e0002/test_verify.py,true,100644,blob,0ed42186435a1887be1332f7861da2f481de1885,4ceda42079d1ac2ccb1b88542d7540a37e2c4237dce9a04dd8b8f67fb607fdbf,68969,1667,TEXT_UTF8,true,100644,0ed42186435a1887be1332f7861da2f481de1885,NONE,4ceda42079d1ac2ccb1b88542d7540a37e2c4237dce9a04dd8b8f67fb607fdbf,68969,1667,TEXT_UTF8,IDENTICAL,TRACKED,REGULAR,100644,0ed42186435a1887be1332f7861da2f481de1885,4ceda42079d1ac2ccb1b88542d7540a37e2c4237dce9a04dd8b8f67fb607fdbf,68969,1667,TEXT_UTF8,CLEAN_AGAINST_INDEX,,,NONE_OBSERVED_REVIEW_REQUIRED,TEST,DECLARED_SOURCE_COMMIT_AND_CURRENT_VIEW,0ed42186435a1887be1332f7861da2f481de1885,4ceda42079d1ac2ccb1b88542d7540a37e2c4237dce9a04dd8b8f67fb607fdbf,68969,1667,PYTHON,PYTHON,NO,,NO,YES,NO,YES,CONFIRMED,CH-T002-E09#b31f0e0dec632c9ba6a3fdf55914a14442439d305316547c0daf3235ec195453:PROVENANCE,APPROVED,Apache-2.0 OR MIT,CH-T002-E09#b31f0e0dec632c9ba6a3fdf55914a14442439d305316547c0daf3235ec195453:LICENSE,ch-t002-e0002-lane-01@local.invalid,REVIEWED,CH-T002-N01,,NONE,test_n01_accepted,CH-T002-E09#b31f0e0dec632c9ba6a3fdf55914a14442439d305316547c0daf3235ec195453:PRIMARY;CH-T002-E09#b31f0e0dec632c9ba6a3fdf55914a14442439d305316547c0daf3235ec195453:SECONDARY;CH-T002-E10#b31f0e0dec632c9ba6a3fdf55914a14442439d305316547c0daf3235ec195453:PRIMARY;CH-T002-E11#b31f0e0dec632c9ba6a3fdf55914a14442439d305316547c0daf3235ec195453:SECONDARY,ACCEPTED,2026-07-22T12:04:42Z
1.0.0,0795989aa7b682e6bc1108b532939c52b5d7fdfc,434a7d0f13f8d4100a6a2d02d77fcd76159aefcc,sha1,reject,3062019feafca7c7a03419e0f12839ed62df46c189981eadf36b2be2d77998d4,356,380a216abe4e36c443643c898536d691d2fb1edf0ce9d083dbcb603fda7591e9,32d39c84dbf344813be0068d619564ace062de90bff6353479f1d1acdb1bf376,9117ecc6a8a0b4c58c970fd535ef282243328dec3c6949ea810e95aa0d5b2a0d,f81bd55e87c0507a67adcd9b79c2f036047dd2a956b0d7730ec4fd3c5c7f0272,05f7683d254d94b0121433c5b283a43c2e05c2fe250abb9f9ff5d1f4f4714573,356,audit/generated/FILE_REVIEW_LEDGER.csv,tools/release/tasks/ch-t001/e0002/verify.py,true,100644,blob,344876fbcc876bc44d727a756daebec99e3e4a60,5696199ce75e5f198617efa310e2bfeec8a108361996ac532238549d1ebd8d21,186463,5082,TEXT_UTF8,true,100644,344876fbcc876bc44d727a756daebec99e3e4a60,NONE,5696199ce75e5f198617efa310e2bfeec8a108361996ac532238549d1ebd8d21,186463,5082,TEXT_UTF8,IDENTICAL,TRACKED,REGULAR,100644,344876fbcc876bc44d727a756daebec99e3e4a60,5696199ce75e5f198617efa310e2bfeec8a108361996ac532238549d1ebd8d21,186463,5082,TEXT_UTF8,CLEAN_AGAINST_INDEX,,,NONE_OBSERVED_REVIEW_REQUIRED,TOOLING,DECLARED_SOURCE_COMMIT_AND_CURRENT_VIEW,344876fbcc876bc44d727a756daebec99e3e4a60,5696199ce75e5f198617efa310e2bfeec8a108361996ac532238549d1ebd8d21,186463,5082,PYTHON,PYTHON,NO,,NO,YES,NO,YES,CONFIRMED,CH-T002-E09#fefc7d654ce824d35e24affbe2449db131b9946c67181557fa9ffdba9f139098:PROVENANCE,APPROVED,Apache-2.0 OR MIT,CH-T002-E09#fefc7d654ce824d35e24affbe2449db131b9946c67181557fa9ffdba9f139098:LICENSE,ch-t002-e0002-lane-01@local.invalid,REVIEWED,CH-T002-N01,,NONE,test_n01_accepted,CH-T002-E09#fefc7d654ce824d35e24affbe2449db131b9946c67181557fa9ffdba9f139098:PRIMARY;CH-T002-E09#fefc7d654ce824d35e24affbe2449db131b9946c67181557fa9ffdba9f139098:SECONDARY;CH-T002-E10#fefc7d654ce824d35e24affbe2449db131b9946c67181557fa9ffdba9f139098:PRIMARY;CH-T002-E12#fefc7d654ce824d35e24affbe2449db131b9946c67181557fa9ffdba9f139098:SECONDARY,ACCEPTED,2026-07-22T12:04:42Z
1.0.0,0795989aa7b682e6bc1108b532939c52b5d7fdfc,434a7d0f13f8d4100a6a2d02d77fcd76159aefcc,sha1,reject,3062019feafca7c7a03419e0f12839ed62df46c189981eadf36b2be2d77998d4,356,380a216abe4e36c443643c898536d691d2fb1edf0ce9d083dbcb603fda7591e9,32d39c84dbf344813be0068d619564ace062de90bff6353479f1d1acdb1bf376,9117ecc6a8a0b4c58c970fd535ef282243328dec3c6949ea810e95aa0d5b2a0d,f81bd55e87c0507a67adcd9b79c2f036047dd2a956b0d7730ec4fd3c5c7f0272,05f7683d254d94b0121433c5b283a43c2e05c2fe250abb9f9ff5d1f4f4714573,356,audit/generated/FILE_REVIEW_LEDGER.csv,tools/release/test_current_audit_resource_profile.py,true,100644,blob,c90e4bd50f06943478ff06575144c75a3cf3d722,161e7e0945953b3f2295f9d0eed79f7ed17e6503ed4d1b40f73fbe1637206c05,48451,1136,TEXT_UTF8,true,100644,c90e4bd50f06943478ff06575144c75a3cf3d722,NONE,161e7e0945953b3f2295f9d0eed79f7ed17e6503ed4d1b40f73fbe1637206c05,48451,1136,TEXT_UTF8,IDENTICAL,TRACKED,REGULAR,100644,c90e4bd50f06943478ff06575144c75a3cf3d722,161e7e0945953b3f2295f9d0eed79f7ed17e6503ed4d1b40f73fbe1637206c05,48451,1136,TEXT_UTF8,CLEAN_AGAINST_INDEX,,,NONE_OBSERVED_REVIEW_REQUIRED,TEST,DECLARED_SOURCE_COMMIT_AND_CURRENT_VIEW,c90e4bd50f06943478ff06575144c75a3cf3d722,161e7e0945953b3f2295f9d0eed79f7ed17e6503ed4d1b40f73fbe1637206c05,48451,1136,PYTHON,PYTHON,NO,,NO,YES,NO,YES,CONFIRMED,CH-T002-E09#b16b9fcdfcb19557ffb343b6bc3dc7917fb1af08e275bbeb1e35410de9531086:PROVENANCE,APPROVED,Apache-2.0 OR MIT,CH-T002-E09#b16b9fcdfcb19557ffb343b6bc3dc7917fb1af08e275bbeb1e35410de9531086:LICENSE,ch-t002-e0002-lane-03@local.invalid,REVIEWED,CH-T002-N01,,NONE,test_n01_accepted,CH-T002-E09#b16b9fcdfcb19557ffb343b6bc3dc7917fb1af08e275bbeb1e35410de9531086:PRIMARY;CH-T002-E09#b16b9fcdfcb19557ffb343b6bc3dc7917fb1af08e275bbeb1e35410de9531086:SECONDARY;CH-T002-E10#b16b9fcdfcb19557ffb343b6bc3dc7917fb1af08e275bbeb1e35410de9531086:SECONDARY;CH-T002-E12#b16b9fcdfcb19557ffb343b6bc3dc7917fb1af08e275bbeb1e35410de9531086:PRIMARY,ACCEPTED,2026-07-22T12:04:42Z
1.0.0,0795989aa7b682e6bc1108b532939c52b5d7fdfc,434a7d0f13f8d4100a6a2d02d77fcd76159aefcc,sha1,reject,3062019feafca7c7a03419e0f12839ed62df46c189981eadf36b2be2d77998d4,356,380a216abe4e36c443643c898536d691d2fb1edf0ce9d083dbcb603fda7591e9,32d39c84dbf344813be0068d619564ace062de90bff6353479f1d1acdb1bf376,9117ecc6a8a0b4c58c970fd535ef282243328dec3c6949ea810e95aa0d5b2a0d,f81bd55e87c0507a67adcd9b79c2f036047dd2a956b0d7730ec4fd3c5c7f0272,05f7683d254d94b0121433c5b283a43c2e05c2fe250abb9f9ff5d1f4f4714573,356,audit/generated/FILE_REVIEW_LEDGER.csv,tools/release/test_current_file_review_ledger.py,false,,,,,,,,true,100644,6340f5c215af48d9d1c581f8e964fa2badcc5e12,NONE,c2a96b114d518f06e0f8387a0921551e1522c8a948c3b077e4f444c981084d32,153978,4087,TEXT_UTF8,ADDED_TO_INDEX,TRACKED,REGULAR,100644,6340f5c215af48d9d1c581f8e964fa2badcc5e12,c2a96b114d518f06e0f8387a0921551e1522c8a948c3b077e4f444c981084d32,153978,4087,TEXT_UTF8,CLEAN_AGAINST_INDEX,,,NONE_OBSERVED_REVIEW_REQUIRED,TEST,POST_CUT_INDEX_ENTRY,6340f5c215af48d9d1c581f8e964fa2badcc5e12,c2a96b114d518f06e0f8387a0921551e1522c8a948c3b077e4f444c981084d32,153978,4087,PYTHON,PYTHON,NO,,NO,YES,NO,YES,CONFIRMED,CH-T002-E09#33c9c13b8e9b12c0f36314c25e83f923720e03ea0dd042fec16cf2ff08a8e9c4:PROVENANCE,APPROVED,Apache-2.0 OR MIT,CH-T002-E09#33c9c13b8e9b12c0f36314c25e83f923720e03ea0dd042fec16cf2ff08a8e9c4:LICENSE,ch-t002-e0002-lane-02@local.invalid,REVIEWED,CH-T002-N01,,NONE,test_n01_accepted,CH-T002-E09#33c9c13b8e9b12c0f36314c25e83f923720e03ea0dd042fec16cf2ff08a8e9c4:PRIMARY;CH-T002-E09#33c9c13b8e9b12c0f36314c25e83f923720e03ea0dd042fec16cf2ff08a8e9c4:SECONDARY;CH-T002-E10#33c9c13b8e9b12c0f36314c25e83f923720e03ea0dd042fec16cf2ff08a8e9c4:SECONDARY;CH-T002-E11#33c9c13b8e9b12c0f36314c25e83f923720e03ea0dd042fec16cf2ff08a8e9c4:PRIMARY,ACCEPTED,2026-07-22T12:04:42Z
1.0.0,0795989aa7b682e6bc1108b532939c52b5d7fdfc,434a7d0f13f8d4100a6a2d02d77fcd76159aefcc,sha1,reject,3062019feafca7c7a03419e0f12839ed62df46c189981eadf36b2be2d77998d4,356,380a216abe4e36c443643c898536d691d2fb1edf0ce9d083dbcb603fda7591e9,32d39c84dbf344813be0068d619564ace062de90bff6353479f1d1acdb1bf376,9117ecc6a8a0b4c58c970fd535ef282243328dec3c6949ea810e95aa0d5b2a0d,f81bd55e87c0507a67adcd9b79c2f036047dd2a956b0d7730ec4fd3c5c7f0272,05f7683d254d94b0121433c5b283a43c2e05c2fe250abb9f9ff5d1f4f4714573,356,audit/generated/FILE_REVIEW_LEDGER.csv,tools/release/test_generate_task_evidence.py,true,100644,blob,309df5f689e644d1193bab7a2fa90b892bb30949,4a5600ed5ced5f6d2a82e92cbb1527c4ec7f6a906a8e2375fd8f7cfd536839fe,25217,606,TEXT_UTF8,true,100644,309df5f689e644d1193bab7a2fa90b892bb30949,NONE,4a5600ed5ced5f6d2a82e92cbb1527c4ec7f6a906a8e2375fd8f7cfd536839fe,25217,606,TEXT_UTF8,IDENTICAL,TRACKED,REGULAR,100644,309df5f689e644d1193bab7a2fa90b892bb30949,4a5600ed5ced5f6d2a82e92cbb1527c4ec7f6a906a8e2375fd8f7cfd536839fe,25217,606,TEXT_UTF8,CLEAN_AGAINST_INDEX,,,NONE_OBSERVED_REVIEW_REQUIRED,TEST,DECLARED_SOURCE_COMMIT_AND_CURRENT_VIEW,309df5f689e644d1193bab7a2fa90b892bb30949,4a5600ed5ced5f6d2a82e92cbb1527c4ec7f6a906a8e2375fd8f7cfd536839fe,25217,606,PYTHON,PYTHON,NO,,NO,YES,NO,YES,CONFIRMED,CH-T002-E09#fd185cd022cc8e1b731f19331317bac89767459cfeb49f1841a7c306ad8fba40:PROVENANCE,APPROVED,Apache-2.0 OR MIT,CH-T002-E09#fd185cd022cc8e1b731f19331317bac89767459cfeb49f1841a7c306ad8fba40:LICENSE,ch-t002-e0002-lane-02@local.invalid,REVIEWED,CH-T002-N01,,NONE,test_n01_accepted,CH-T002-E09#fd185cd022cc8e1b731f19331317bac89767459cfeb49f1841a7c306ad8fba40:PRIMARY;CH-T002-E09#fd185cd022cc8e1b731f19331317bac89767459cfeb49f1841a7c306ad8fba40:SECONDARY;CH-T002-E11#fd185cd022cc8e1b731f19331317bac89767459cfeb49f1841a7c306ad8fba40:PRIMARY;CH-T002-E12#fd185cd022cc8e1b731f19331317bac89767459cfeb49f1841a7c306ad8fba40:SECONDARY,ACCEPTED,2026-07-22T12:04:42Z
1.0.0,0795989aa7b682e6bc1108b532939c52b5d7fdfc,434a7d0f13f8d4100a6a2d02d77fcd76159aefcc,sha1,reject,3062019feafca7c7a03419e0f12839ed62df46c189981eadf36b2be2d77998d4,356,380a216abe4e36c443643c898536d691d2fb1edf0ce9d083dbcb603fda7591e9,32d39c84dbf344813be0068d619564ace062de90bff6353479f1d1acdb1bf376,9117ecc6a8a0b4c58c970fd535ef282243328dec3c6949ea810e95aa0d5b2a0d,f81bd55e87c0507a67adcd9b79c2f036047dd2a956b0d7730ec4fd3c5c7f0272,05f7683d254d94b0121433c5b283a43c2e05c2fe250abb9f9ff5d1f4f4714573,356,audit/generated/FILE_REVIEW_LEDGER.csv,tools/release/test_verify_audit_inputs.py,true,100644,blob,c8d9197a4fba5f14840d19a77a9dd86a702295fc,0d827dcf2a627b02862f2afee4183cfd03e5f83aecd6b6d299bbc0e0e2820003,3483,80,TEXT_UTF8,true,100644,c8d9197a4fba5f14840d19a77a9dd86a702295fc,NONE,0d827dcf2a627b02862f2afee4183cfd03e5f83aecd6b6d299bbc0e0e2820003,3483,80,TEXT_UTF8,IDENTICAL,TRACKED,REGULAR,100644,c8d9197a4fba5f14840d19a77a9dd86a702295fc,0d827dcf2a627b02862f2afee4183cfd03e5f83aecd6b6d299bbc0e0e2820003,3483,80,TEXT_UTF8,CLEAN_AGAINST_INDEX,,,NONE_OBSERVED_REVIEW_REQUIRED,TEST,DECLARED_SOURCE_COMMIT_AND_CURRENT_VIEW,c8d9197a4fba5f14840d19a77a9dd86a702295fc,0d827dcf2a627b02862f2afee4183cfd03e5f83aecd6b6d299bbc0e0e2820003,3483,80,PYTHON,PYTHON,NO,,NO,YES,NO,YES,CONFIRMED,CH-T002-E09#e81f2a1d49721082019c148fb3b425ee53ebe6bfc3f2bc73056a0a42de891336:PROVENANCE,APPROVED,Apache-2.0 OR MIT,CH-T002-E09#e81f2a1d49721082019c148fb3b425ee53ebe6bfc3f2bc73056a0a42de891336:LICENSE,ch-t002-e0002-lane-03@local.invalid,REVIEWED,CH-T002-N01,,NONE,test_n01_accepted,CH-T002-E09#e81f2a1d49721082019c148fb3b425ee53ebe6bfc3f2bc73056a0a42de891336:PRIMARY;CH-T002-E09#e81f2a1d49721082019c148fb3b425ee53ebe6bfc3f2bc73056a0a42de891336:SECONDARY;CH-T002-E11#e81f2a1d49721082019c148fb3b425ee53ebe6bfc3f2bc73056a0a42de891336:SECONDARY;CH-T002-E12#e81f2a1d49721082019c148fb3b425ee53ebe6bfc3f2bc73056a0a42de891336:PRIMARY,ACCEPTED,2026-07-22T12:04:42Z
1.0.0,0795989aa7b682e6bc1108b532939c52b5d7fdfc,434a7d0f13f8d4100a6a2d02d77fcd76159aefcc,sha1,reject,3062019feafca7c7a03419e0f12839ed62df46c189981eadf36b2be2d77998d4,356,380a216abe4e36c443643c898536d691d2fb1edf0ce9d083dbcb603fda7591e9,32d39c84dbf344813be0068d619564ace062de90bff6353479f1d1acdb1bf376,9117ecc6a8a0b4c58c970fd535ef282243328dec3c6949ea810e95aa0d5b2a0d,f81bd55e87c0507a67adcd9b79c2f036047dd2a956b0d7730ec4fd3c5c7f0272,05f7683d254d94b0121433c5b283a43c2e05c2fe250abb9f9ff5d1f4f4714573,356,audit/generated/FILE_REVIEW_LEDGER.csv,tools/release/test_verify_authority_model.py,true,100644,blob,5f546973afae14560d1d978dc88241e23ab50f43,b57451621b90881741f42ea757a92f104cda0925fb05f447d2169d6ed9434c04,6281,134,TEXT_UTF8,true,100644,5f546973afae14560d1d978dc88241e23ab50f43,NONE,b57451621b90881741f42ea757a92f104cda0925fb05f447d2169d6ed9434c04,6281,134,TEXT_UTF8,IDENTICAL,TRACKED,REGULAR,100644,5f546973afae14560d1d978dc88241e23ab50f43,b57451621b90881741f42ea757a92f104cda0925fb05f447d2169d6ed9434c04,6281,134,TEXT_UTF8,CLEAN_AGAINST_INDEX,,,NONE_OBSERVED_REVIEW_REQUIRED,TEST,DECLARED_SOURCE_COMMIT_AND_CURRENT_VIEW,5f546973afae14560d1d978dc88241e23ab50f43,b57451621b90881741f42ea757a92f104cda0925fb05f447d2169d6ed9434c04,6281,134,PYTHON,PYTHON,NO,,NO,YES,NO,YES,CONFIRMED,CH-T002-E09#b2d0f0f2579cf575a8ae1506b9fc88d337b72a0ba3973feaf8389121e28717ae:PROVENANCE,APPROVED,Apache-2.0 OR MIT,CH-T002-E09#b2d0f0f2579cf575a8ae1506b9fc88d337b72a0ba3973feaf8389121e28717ae:LICENSE,ch-t002-e0002-lane-02@local.invalid,REVIEWED,CH-T002-N01,,NONE,test_n01_accepted,CH-T002-E09#b2d0f0f2579cf575a8ae1506b9fc88d337b72a0ba3973feaf8389121e28717ae:PRIMARY;CH-T002-E09#b2d0f0f2579cf575a8ae1506b9fc88d337b72a0ba3973feaf8389121e28717ae:SECONDARY;CH-T002-E11#b2d0f0f2579cf575a8ae1506b9fc88d337b72a0ba3973feaf8389121e28717ae:PRIMARY;CH-T002-E12#b2d0f0f2579cf575a8ae1506b9fc88d337b72a0ba3973feaf8389121e28717ae:SECONDARY,ACCEPTED,2026-07-22T12:04:42Z
